LST,MNDWI,NDBI,NDVI,city,is_water
34.316243240000006,-0.3468941382327209,0.17755043503202983,0.13482849604221636,Dar es Salaam,False
38.985258560000034,-0.3798405466970387,0.20009905894006935,0.060755336617405585,Dar es Salaam,False
32.463676400000054,-0.2751322751322751,0.011188811188811189,0.2020402380277699,Dar es Salaam,False
39.723550880000005,-0.2784425065909552,0.0831615120274914,0.14580201846682414,Dar es Salaam,False
30.946075520000022,-0.35891647855530473,-0.3755186721991701,0.7058319039451115,Dar es Salaam,False
35.25278072000003,-0.3746571585298958,0.1674819473561612,0.07585791691751957,Dar es Salaam,False
31.24686128000002,-0.48274582560296847,-0.2124556562869531,0.7378531073446327,Dar es Salaam,False
36.204699290000036,-0.4573643410852713,-0.024010382868267358,0.47545582047685836,Dar es Salaam,False
29.681408120000015,-0.4454904342544792,-0.03015484922575387,0.4375888541370486,Dar es Salaam,False
31.308385639999983,-0.4599392665265125,0.00016002560409665546,0.4429561200923788,Dar es Salaam,False
34.30940720000001,-0.5687712863505371,0.02323991797676008,0.5465367965367965,Dar es Salaam,False
29.71558832000005,-0.12235510579576817,-0.6503296073373459,0.8443305573350416,Dar es Salaam,False
33.53693468000006,-0.2755250571844458,-0.03188131313131313,0.35727631305791985,Dar es Salaam,False
32.911437019999994,-0.3855196366550895,-0.029020782624976597,0.41540046355910376,Dar es Salaam,False
35.39291953999998,-0.515210355987055,-0.12289246908954665,0.6130247578040904,Dar es Salaam,False
34.75033178000001,-0.5223061084420041,-0.01575327268693144,0.5492385786802031,Dar es Salaam,False
32.726863940000044,-0.5488266464799394,0.10714285714285714,0.41630901287553645,Dar es Salaam,False
24.79022150000003,-0.5456745311554749,0.0356708552898257,0.5438027255029202,Dar es Salaam,False
37.248904400000015,-0.5071929177425304,0.1516347237880496,0.2893553223388306,Dar es Salaam,False
30.361594100000048,-0.5755813953488372,-0.0649126590467975,0.6264822134387352,Dar es Salaam,False
30.139422800000034,-0.484695854320031,-0.24906917499510092,0.7539900935608145,Dar es Salaam,False
30.354758059999995,-0.475531914893617,-0.019441498762813716,0.4759467758444217,Dar es Salaam,False
37.94276246000004,-0.4729764675459012,-0.020801100223482895,0.5013906447534766,Dar es Salaam,False
32.68926571999998,-0.5473572188719404,-0.10024752475247525,0.6277082697589258,Dar es Salaam,False
32.47393046000002,-0.4714285714285714,-0.08941129194293751,0.5124128312412831,Dar es Salaam,False
33.45148418000002,-0.5748822605965463,0.03786468032278088,0.5072933549432739,Dar es Salaam,False
37.93592641999999,-0.44208037825059104,0.02364607170099161,0.3628620102214651,Dar es Salaam,False
30.05055428000003,-0.03388278388278388,-0.2906063462142633,0.6034348165495707,Dar es Salaam,False
34.189776499999994,-0.27544154751892347,-0.02303108391045257,0.26710552563335327,Dar es Salaam,False
29.794202779999978,-0.5364864864864864,-0.17920952896589062,0.73315649867374,Dar es Salaam,False
34.65804523999998,-0.4863771243593202,0.1321142387507705,0.37276568085797857,Dar es Salaam,False
38.27431039999999,-0.3352967829632986,0.04244782454899186,0.2366377341251713,Dar es Salaam,False
29.57544949999999,-0.4774436090225564,-0.2715477293790547,0.7707795560144554,Dar es Salaam,False
36.52599317000002,-0.3693181818181818,-0.04554455445544554,0.36964980544747084,Dar es Salaam,False
32.69610176000003,0.6814159292035398,-0.44473007712082263,-0.22322045611610228,Dar es Salaam,True
32.09794826000001,-0.5528718703976436,-0.037077625570776256,0.6030491247882552,Dar es Salaam,False
32.29277539999998,0.16046145778710016,-0.23780052368483695,0.06995884773662552,Dar es Salaam,True
33.786450140000056,-0.3990738218469082,0.16120280352701785,0.17815179422038743,Dar es Salaam,False
29.483162960000016,-0.5736386138613861,-0.04488262910798122,0.611352447147408,Dar es Salaam,False
27.616924040000015,-0.6023231978134609,0.06469920544835414,0.5390362345909601,Dar es Salaam,False
34.24788283999999,-0.5041677870395268,0.052294958615500375,0.45606936416184973,Dar es Salaam,False
33.96076916000004,-0.601842012043925,-0.06666666666666667,0.6416772554002541,Dar es Salaam,False
